72	2	82	67	96	102
60	97	98	85	2	72
97	69	28	58	82	207
21	34	49	12	12	34
6	75	15	71	40	19
30	64	27	58	59	217
19	42	6	55	14	118
28	13	91	40	16	180
49	82	93	90	61	161
5	35	9	99	28	70
12	37	22	8	80	188
4	66	6	25	44	202
8	74	55	96	88	72
70	68	58	29	74	116
82	8	3	39	4	9
81	93	33	10	29	212
100	94	57	44	36	168
73	90	38	89	34	2
74	61	74	66	76	2
35	66	10	84	44	122
40	94	80	50	8	88
75	1	22	4	9	172
17	50	57	43	28	1
13	29	18	73	81	236
5	42	29	88	50	252
14	55	41	7	32	65
66	14	24	19	4	104
51	32	87	53	77	176
20	71	16	34	73	245
2	66	45	46	9	163
57	23	79	49	33	95
35	41	83	59	26	214
90	11	45	60	88	194
47	36	77	16	38	146
87	88	1	53	12	41
93	75	93	8	83	122
77	57	64	73	57	158
25	34	65	35	96	149
65	56	25	33	60	173
86	11	17	23	70	127
30	43	82	34	16	254
8	64	99	17	82	229
19	71	53	3	17	245
16	86	100	0	43	139
27	41	58	43	75	92
61	10	74	92	96	90
99	31	31	59	9	43
96	87	76	39	93	145
76	100	29	49	7	68
38	70	82	49	13	35
52	0	66	76	76	228
37	69	86	2	35	200
96	7	35	26	48	94
78	49	55	31	46	197
29	11	3	12	40	139
25	26	77	20	57	199
45	38	66	55	46	10
54	1	78	54	69	239
76	7	14	76	86	146
48	60	59	93	2	177
11	6	76	64	87	153
40	18	66	41	22	120
100	60	95	5	70	145
43	26	15	99	90	133
17	79	70	29	46	91
23	9	59	49	98	124
68	44	80	64	74	250
41	38	69	81	37	16
58	16	98	80	24	88
65	32	84	40	40	104
40	69	34	10	64	92
30	7	10	6	52	66
49	37	5	90	36	251
62	54	41	60	64	240
60	63	69	13	62	131
30	80	9	86	66	168
47	32	96	17	51	115
32	8	81	90	50	172
99	55	32	35	62	227
35	74	98	25	46	222
94	40	45	9	89	158
22	86	62	40	3	23
95	42	86	41	39	131
86	82	48	11	25	181
66	94	90	40	59	135
80	62	73	49	66	155
93	82	15	100	65	231
2	74	83	25	80	255
27	66	25	41	8	255
7	26	84	38	21	67
22	79	36	3	80	134
99	19	93	32	85	78
6	31	0	68	36	222
11	8	77	39	89	108
28	58	17	94	56	206
93	49	13	15	8	152
81	3	2	67	38	159
9	32	79	58	75	81
81	96	14	43	73	3
34	61	66	88	40	242
15	70	9	5	29	100
62	60	94	27	49	163
73	60	47	3	64	233
47	32	68	98	24	0
34	75	82	23	79	163
68	92	64	25	37	213
79	1	93	35	29	35
66	99	15	48	55	141
19	30	46	25	57	241
39	72	18	76	71	151
83	83	79	56	50	99
59	78	82	0	53	47
14	64	11	55	44	9
93	99	87	3	50	46
74	85	66	16	29	207
78	69	9	38	68	160
85	11	77	2	95	160
73	98	49	77	100	19
81	68	44	48	82	22
100	96	78	68	62	118
96	89	11	17	96	123
86	42	8	86	43	247
67	17	35	68	98	33
23	85	65	74	20	129
86	82	92	29	80	72
0	94	96	16	79	79
35	92	55	31	81	142
0	44	69	46	17	119
41	29	11	21	56	196
48	60	27	54	53	39
36	52	99	52	14	122
46	31	70	15	7	179
61	34	61	98	75	191
54	90	24	28	22	178
27	80	22	60	86	238
99	93	65	61	78	194
21	9	89	50	38	69
68	14	54	86	58	22
3	32	93	78	46	228
29	51	1	16	94	53
70	60	79	7	98	243
42	95	54	44	45	11
23	9	46	96	10	25
7	4	16	37	81	189
20	91	26	25	16	182
96	70	97	49	50	3
42	85	67	55	9	96
75	83	50	45	18	45
18	93	81	15	29	102
40	81	58	66	48	204
44	98	93	28	65	69
16	22	22	34	37	113
30	29	91	60	19	205
97	21	44	18	80	93
75	91	34	77	59	30
36	19	6	34	37	157
37	29	12	94	72	225
42	85	95	19	10	9
80	97	36	79	36	144
35	94	63	42	42	90
53	57	0	4	88	37
94	38	5	49	82	59
54	17	67	37	90	159
14	82	53	61	86	115
51	15	62	13	96	131
100	87	8	73	53	121
57	39	90	82	30	161
70	78	34	95	3	245
34	17	37	99	58	203
18	82	36	88	80	116
56	20	54	38	91	191
85	90	34	26	21	107
87	30	15	50	2	34
62	73	19	83	49	8
39	31	47	18	20	27
70	53	57	47	16	5
69	61	37	34	53	144
77	71	57	54	43	140
18	77	47	100	3	201
64	76	36	14	41	33
30	48	92	1	28	24
38	89	93	77	16	63
43	23	49	100	84	85
61	22	15	89	57	174
24	96	82	82	93	161
60	15	8	11	77	41
46	93	61	73	92	119
40	70	57	54	47	37
23	27	48	63	9	70
68	63	43	69	96	179
1	41	87	53	11	55
90	45	81	47	88	9
16	14	35	66	100	74
26	51	17	70	95	51
38	40	67	72	98	42
17	75	8	26	47	250
60	92	84	12	89	217
6	78	7	85	48	87
22	32	64	97	63	63
66	92	74	21	48	250
83	69	17	100	15	18
56	16	6	9	95	21
59	17	27	69	21	71
11	23	39	32	88	53
93	94	56	59	75	89
63	79	6	78	63	132
37	41	19	80	61	26
32	29	57	92	44	72
5	83	50	39	36	97
66	50	73	43	62	101
29	57	27	33	94	78
44	94	29	19	29	108
89	87	73	23	62	12
16	36	92	89	69	129
16	77	46	66	74	246
22	37	65	81	86	21
53	3	54	43	41	218
96	56	36	88	89	185
35	36	78	65	38	224
87	8	7	78	87	49
64	13	61	9	43	144
90	63	64	21	45	147
18	75	57	98	67	91
89	16	8	83	33	73
17	77	86	5	17	220
15	90	22	32	0	6
17	74	100	77	6	4
70	69	7	21	26	139
94	71	82	31	81	81
34	48	100	18	42	146
30	86	55	72	58	198
92	75	6	62	39	143
26	12	21	41	88	237
72	67	15	98	76	226
12	51	40	46	8	156
97	83	16	22	9	220
47	3	22	33	8	107
81	69	41	52	17	58
87	22	88	60	91	117
15	60	30	23	50	104
48	26	15	17	43	10
82	97	69	66	100	64
0	87	25	80	12	220
70	38	16	75	27	47
83	94	64	69	48	234
90	95	57	98	5	61
75	67	98	75	51	138
50	48	64	59	19	51
97	70	27	33	41	42
34	84	89	96	6	142
40	92	95	93	87	58
51	65	82	7	65	114
72	63	94	95	13	167
30	94	26	18	3	219
95	23	0	55	73	210
34	35	98	0	93	3
13	86	6	78	73	123
48	23	69	32	87	71
3	52	63	22	37	43
34	88	87	21	92	47
63	45	31	32	91	78
28	43	27	58	6	216
34	44	97	63	86	13
25	26	54	23	96	196
41	61	2	57	70	125
88	55	33	25	70	103
43	22	56	73	39	209
23	90	82	54	27	125
24	7	10	82	25	245
100	21	46	52	96	236
28	87	26	0	56	188
46	65	73	4	37	247
64	77	66	88	19	3
14	28	82	65	11	101
80	20	90	53	56	26
12	72	42	2	66	246
81	39	7	53	40	242
64	92	72	80	32	160
72	19	49	86	23	229
98	47	41	17	16	199
68	91	61	82	60	242
94	76	50	51	93	59
22	100	35	58	49	183
43	79	88	98	18	7
47	9	76	18	2	1
13	65	29	34	85	124
36	25	92	91	93	149
1	73	1	50	6	129
56	8	57	18	39	233
68	76	13	99	85	140
20	93	21	9	67	68
82	14	89	13	19	20
66	92	0	98	63	247
72	12	91	94	99	45
44	78	18	86	2	118
64	3	41	63	97	56
74	23	76	20	63	213
84	15	33	99	20	195
43	83	45	29	64	74
12	0	61	21	33	34
7	77	99	99	68	168
14	75	69	35	40	177
36	43	46	35	20	106
37	76	93	76	48	200
50	90	25	100	80	168
44	90	92	8	80	168
56	2	59	84	39	243
9	70	51	35	81	192
67	33	26	59	57	218
29	85	57	0	54	215
37	99	83	35	7	175
4	27	54	34	30	182
87	56	44	42	52	116
37	66	86	0	34	172
23	35	0	84	9	46
18	83	20	94	60	106
74	79	13	38	35	231
50	79	41	15	11	224
75	81	14	19	46	243
9	12	31	70	77	51
78	79	40	99	82	220
78	75	77	4	27	41
28	44	17	8	16	104
64	14	30	17	25	151
61	33	50	45	81	248
67	12	43	91	72	181
0	26	91	97	24	147
33	66	22	11	87	203
61	15	2	89	18	87
86	51	100	92	37	55
34	84	76	7	14	74
29	37	3	91	96	162
77	94	40	3	61	251
20	24	85	85	82	107
86	22	53	18	58	88
56	16	44	14	5	237
81	6	86	77	19	215
72	46	97	49	10	139
42	40	82	46	10	86
6	34	17	68	62	142
34	33	68	96	10	236
19	43	17	29	56	86
81	54	91	75	78	13
98	68	11	31	32	125
60	71	48	87	89	77
31	2	31	90	74	110
52	53	43	84	5	229
13	2	0	32	49	75
14	46	25	52	8	160
64	60	78	79	17	35
91	24	88	85	7	199
12	80	69	77	68	197
46	46	12	61	37	69
95	43	90	2	56	225
2	23	0	7	72	118
90	71	7	69	75	36
87	34	31	21	94	119
74	81	6	53	69	237
5	65	39	91	41	75
76	70	88	93	24	216
2	91	49	70	50	78
13	85	66	6	87	52
78	87	76	66	54	80
47	75	2	25	46	37
56	1	97	16	84	156
48	74	62	49	12	202
41	2	79	25	12	21
39	4	56	19	0	196
71	70	85	59	80	81
11	20	48	99	81	189
96	68	60	89	78	170
37	30	43	21	50	15
38	90	82	73	16	206
30	43	8	96	60	70
37	14	48	55	29	115
99	31	28	59	28	141
42	94	48	77	58	22
76	62	25	97	10	235
16	71	97	68	47	99
1	22	26	73	6	134
13	86	83	85	28	9
4	56	98	42	92	80
66	37	25	3	26	239
73	47	43	82	63	108
73	90	44	13	67	41
6	12	52	53	93	105
3	25	48	11	69	160
71	59	55	14	80	175
26	90	8	32	12	48
85	74	88	22	6	40
17	91	28	72	13	248
71	24	36	90	26	106
36	72	77	87	54	129
87	76	33	22	51	221
40	0	47	50	15	61
96	4	93	31	23	218
100	22	35	38	67	13
94	85	16	90	65	23
47	18	58	58	90	204
44	60	80	91	29	221
80	91	86	32	22	70
40	63	2	88	78	214
58	51	93	19	55	172
69	81	43	99	21	139
0	65	92	75	65	53
52	10	82	99	26	216
0	7	12	16	13	205
31	23	68	52	78	231
32	6	86	92	33	201
7	23	80	47	40	121
64	86	20	74	61	133
97	43	19	82	87	184
7	65	9	84	84	15
46	75	37	60	37	75
57	27	99	8	84	111
79	76	17	26	61	107
35	36	74	82	79	239
5	65	14	23	46	181
38	19	92	27	1	135
33	73	50	55	44	83
57	49	16	89	49	170
25	57	7	92	36	57
33	33	5	85	73	51
97	25	48	59	29	166
68	90	29	32	16	152
71	94	43	5	1	234
62	15	19	18	4	252
80	64	35	94	38	0
98	0	66	1	79	145
79	78	27	87	51	114
74	14	93	45	88	189
54	65	16	27	10	112
86	12	77	57	78	123
56	98	9	66	2	196
65	27	13	4	84	99
0	22	62	61	33	231
86	78	60	76	39	43
54	89	77	38	90	142
93	2	72	51	46	64
62	32	28	64	98	34
40	44	22	88	90	202
2	11	48	46	34	216
59	49	29	40	30	241
94	88	55	20	12	168
21	72	14	95	56	82
22	16	2	84	42	50
24	1	38	8	27	99
71	77	7	23	78	74
40	32	79	2	42	200
85	100	61	43	46	161
9	74	46	35	64	36
72	22	41	5	30	27
8	38	71	13	62	9
62	45	25	72	53	35
25	28	83	74	89	19
22	30	58	26	5	125
74	87	81	24	82	16
76	46	31	25	89	8
99	64	18	24	73	185
86	93	97	3	34	131
10	2	90	70	90	10
76	73	45	67	0	115
91	98	1	96	9	63
35	22	68	12	54	104
24	37	50	65	39	81
88	77	5	52	53	177
22	59	77	65	35	194
89	88	93	16	3	107
32	8	97	59	27	118
55	51	33	12	24	153
23	97	42	11	2	135
23	72	9	29	15	140
89	36	47	14	10	32
40	3	24	25	92	44
45	65	1	49	36	194
34	60	18	90	4	80
77	51	60	60	0	103
69	25	14	65	86	161
35	58	18	23	60	200
28	15	74	16	81	149
81	71	42	25	39	184
55	52	53	82	21	59
69	57	91	31	84	182
3	49	3	93	26	196
21	86	16	57	81	239
75	66	27	92	93	103
100	94	37	57	70	59
99	23	66	25	99	186
96	35	22	97	21	139
65	67	100	9	2	137
66	49	33	99	3	104
23	37	67	98	35	28
79	53	72	9	45	16
7	67	84	47	54	119
14	57	82	44	59	113
95	44	82	52	88	84
8	84	82	5	42	100
81	100	72	90	20	8
36	28	91	16	19	179
0	65	74	56	94	142
79	93	97	3	85	43
26	54	20	63	12	116
77	12	32	48	27	183
87	58	9	53	48	195
54	36	60	59	80	188
48	73	98	89	68	6
72	83	15	44	5	241
62	30	47	26	14	24
48	49	79	13	51	102
52	24	93	23	6	65
8	95	54	5	47	53
51	21	10	80	18	97
80	66	88	17	19	139
98	19	49	79	58	159
89	60	59	72	47	163
33	6	60	48	49	55
81	48	64	82	13	189
80	9	61	90	37	103
5	77	90	57	13	152
92	35	74	90	22	174
3	61	4	81	96	91
26	90	62	3	68	34
63	43	62	37	59	198
64	46	21	40	42	242
51	38	5	70	1	241
36	89	62	65	37	103
27	50	6	43	52	124
74	90	70	98	17	225
87	68	66	18	17	209
46	10	82	75	71	25
6	54	58	57	70	116
70	55	68	81	10	152
69	72	1	0	28	132
26	14	41	47	71	58
83	76	65	45	37	54
95	9	94	47	19	172
84	67	6	8	59	103
68	65	33	44	76	60
26	22	31	19	59	196
56	0	40	93	84	220
48	53	91	91	11	84
56	52	53	67	6	69
96	77	24	89	72	128
79	19	50	4	52	217
7	16	91	75	52	77
61	35	54	4	57	104
7	51	10	73	9	72
71	75	54	40	19	80
12	37	36	33	29	125
0	16	53	36	11	127
69	44	40	17	94	226
12	6	8	59	65	97
51	89	90	25	72	205
61	17	2	22	2	59
43	85	49	41	50	82
45	48	76	67	33	117
77	20	59	79	49	106
39	37	46	29	5	222
77	48	78	87	80	66
32	11	19	66	100	170
64	31	46	94	67	231
100	35	62	47	85	99
15	47	4	91	89	134
0	26	44	74	48	232
1	81	16	60	6	23
95	88	38	77	76	98
12	78	96	32	49	217
44	73	32	44	81	93
91	69	61	44	52	55
31	78	26	71	78	246
24	85	30	87	2	44
51	10	22	26	71	129
0	95	32	81	18	50
58	70	32	9	19	15
28	72	35	21	11	202
92	70	38	53	90	96
71	31	32	98	29	246
24	92	11	2	28	210
19	6	80	28	24	74
87	95	13	31	62	26
82	11	36	57	76	214
68	59	56	68	89	229
74	57	77	17	97	248
88	43	87	39	97	106
16	13	17	16	92	60
90	89	84	37	65	175
28	54	84	48	22	190
79	77	52	22	61	120
7	96	10	55	52	250
12	100	80	94	36	52
4	100	86	27	6	168
74	4	79	22	71	57
50	41	30	62	64	134
30	46	59	42	94	112
83	74	27	91	88	239
22	75	17	70	14	38
55	41	7	13	60	102
21	49	34	44	50	15
0	52	63	61	98	101
88	74	45	31	88	59
24	62	66	39	15	237
21	60	98	32	10	54
12	48	40	2	10	154
43	4	71	25	70	225
10	52	25	13	40	117
58	96	61	12	74	230
55	64	43	11	27	180
69	86	94	72	49	207
100	22	70	45	20	250
6	58	9	22	84	118
29	24	33	0	56	240
65	83	66	28	42	117
44	61	48	7	29	233
23	34	10	90	90	236
94	37	52	71	50	52
29	0	81	66	24	250
75	20	15	2	58	52
92	39	71	9	100	231
37	6	28	74	99	89
1	10	14	8	67	189
94	29	64	98	14	52
58	46	92	91	91	123
100	32	72	66	98	114
21	11	34	10	86	145
67	0	95	8	51	43
81	6	59	82	57	5
62	5	6	19	87	255
3	13	86	96	94	197
98	97	50	20	10	20
35	94	48	89	56	194
80	5	80	63	3	67
80	16	31	36	99	191
18	2	95	50	63	241
3	30	58	22	45	131
4	71	12	99	60	252
44	17	47	65	45	8
45	27	8	98	21	228
43	68	57	19	33	200
0	87	98	62	95	27
15	34	57	24	76	162
10	0	27	73	44	223
100	21	47	63	57	254
54	17	40	63	50	160
27	12	93	5	91	112
45	53	11	34	68	11
73	40	0	44	2	106
12	20	29	72	4	28
16	90	53	68	95	19
71	19	54	46	66	59
38	93	22	96	33	47
7	40	50	47	5	75
83	7	87	0	41	110
54	87	14	89	23	79
60	95	2	43	77	231
13	45	72	43	19	116
21	7	21	39	63	5
59	19	62	79	4	135
44	44	94	42	43	39
5	13	96	51	52	149
63	59	91	80	26	15
25	13	5	68	7	160
61	32	76	30	67	203
91	69	10	49	68	181
65	43	97	12	70	189
29	50	37	78	83	67
44	54	1	86	5	163
32	93	15	42	65	87
16	43	7	75	12	201
47	41	73	60	35	198
99	81	98	32	22	169
61	39	23	0	26	101
88	21	87	19	35	208
80	62	12	73	63	11
35	19	23	3	7	229
77	4	63	23	47	12
28	71	27	3	71	92
69	68	35	75	88	237
29	62	74	68	5	179
13	11	41	57	60	236
30	54	27	2	16	154
91	24	20	34	2	50
47	58	36	37	83	45
47	18	63	97	41	86
56	96	44	0	96	96
23	5	66	84	13	40
55	19	53	41	36	182
81	72	21	20	62	170
97	54	6	23	81	81
16	45	94	14	50	38
53	36	74	43	22	248
50	34	60	52	29	241
28	50	74	31	16	126
82	8	76	44	79	239
53	63	24	99	71	154
39	84	72	87	29	97
66	66	45	11	24	11
4	16	54	20	73	193
75	63	59	78	13	124
57	22	28	99	71	1
40	79	68	87	98	214
66	24	15	87	36	109
63	99	85	30	99	182
100	1	37	40	83	127
38	24	23	60	44	32
99	28	57	22	61	247
52	99	55	93	8	31
54	5	72	78	16	14
95	63	15	38	38	193
46	55	53	37	51	190
90	97	63	63	91	246
18	33	79	83	44	27
50	5	38	18	38	204
39	21	4	98	84	15
48	10	71	74	33	135
65	23	55	51	6	210
76	71	57	22	58	52
66	62	6	39	100	74
61	15	76	10	81	220
49	90	10	56	47	153
28	53	41	10	85	187
86	48	44	89	65	173
10	66	93	6	28	222
55	9	71	4	23	34
26	52	13	49	27	224
26	55	68	58	67	65
42	30	45	5	93	42
97	59	70	4	36	151
100	59	70	86	24	168
40	97	92	71	35	207
39	2	43	45	64	29
90	41	63	28	41	119
26	36	42	75	48	38
61	20	30	62	73	81
52	72	41	63	97	24
93	41	7	19	58	164
53	89	70	7	73	160
17	44	55	89	33	44
91	86	28	3	55	29
23	79	92	23	30	123
63	93	27	81	17	127
70	92	21	83	63	54
18	2	99	74	4	198
61	18	24	96	100	174
55	31	58	83	19	138
88	33	48	31	16	56
97	18	12	62	86	16
34	89	78	84	61	167
67	63	19	56	84	249
71	81	8	17	90	89
42	74	3	11	77	146
55	48	73	0	67	147
47	92	39	77	42	201
81	70	5	76	22	184
28	18	87	57	1	88
30	56	46	9	6	52
46	1	29	79	45	78
15	93	81	85	57	145
97	67	49	39	60	22
59	19	45	26	7	250
21	50	90	48	50	44
80	14	45	49	17	14
65	0	59	73	15	226
54	32	4	48	53	181
36	6	54	47	34	228
3	33	66	23	87	168
98	6	27	94	46	100
2	10	54	37	29	255
0	31	93	90	57	235
14	41	42	74	64	162
67	23	78	7	84	123
70	39	31	68	97	71
38	94	23	98	35	229
77	67	70	93	44	193
27	24	3	46	2	20
41	66	81	78	53	117
27	100	49	33	87	52
10	47	49	29	54	153
8	27	66	88	29	165
23	24	1	71	2	113
67	4	8	47	60	192
55	27	62	42	22	15
21	74	83	25	44	89
43	10	17	62	3	207
94	11	26	79	45	61
88	25	39	30	97	139
1	88	66	19	27	89
39	97	89	52	39	2
22	5	43	27	98	89
29	74	60	82	73	227
21	70	7	81	64	53
72	59	80	51	77	213
50	5	90	34	11	249
74	90	13	43	73	124
66	50	86	95	38	244
53	69	63	79	59	245
40	91	48	83	3	203
28	100	6	62	62	162
44	36	30	78	24	108
14	23	91	52	2	192
19	67	80	27	88	193
62	99	66	77	53	9
23	39	29	67	56	80
23	50	19	52	4	94
60	10	27	16	67	75
48	31	82	27	98	216
23	58	77	33	70	105
66	57	33	65	43	62
31	25	55	11	74	174
73	50	92	5	6	20
19	30	51	26	34	138
96	68	37	37	94	55
90	81	56	25	38	24
23	94	66	77	9	85
49	66	52	38	86	176
58	16	76	55	84	72
79	92	71	50	85	151
84	57	38	65	59	149
38	29	15	52	97	187
23	93	32	8	66	157
88	85	82	86	86	26
58	54	93	60	37	45
54	62	93	92	14	142
56	80	54	38	20	152
43	74	94	35	78	150
54	62	34	74	56	32
24	97	89	20	49	61
77	66	76	3	98	32
82	91	63	32	49	55
64	0	37	51	14	109
90	100	37	72	91	235
93	76	3	68	20	124
36	4	75	7	39	196
40	48	96	27	42	202
1	52	42	78	64	64
45	40	76	31	48	108
41	65	16	10	5	14
44	62	40	31	20	148
81	9	44	18	90	75
81	86	73	75	16	169
13	88	62	83	12	158
18	63	93	6	26	182
29	38	14	93	16	116
71	9	14	31	67	116
66	1	22	12	54	128
12	39	37	85	36	65
11	60	80	20	59	15
70	45	99	16	47	173
91	18	65	98	50	122
78	52	52	57	18	126
78	46	60	17	21	21
33	27	49	67	85	163
19	68	89	90	36	122
22	93	77	14	2	54
31	68	22	74	89	241
23	76	80	31	72	204
59	84	73	89	61	250
22	75	65	97	85	104
13	31	75	25	46	20
41	99	76	49	51	154
43	61	17	36	49	212
8	75	54	68	64	240
21	67	34	76	67	218
29	48	90	93	79	113
77	56	22	66	71	203
91	95	67	58	30	17
29	61	20	48	43	212
38	81	11	73	61	102
7	32	79	19	32	221
40	64	91	67	51	4
64	27	0	51	12	204
59	68	62	13	37	247
45	13	87	50	66	137
44	36	80	61	79	143
70	23	19	30	79	211
69	56	18	76	73	185
55	67	31	8	17	110
55	47	7	17	97	241
22	50	66	83	88	10
26	53	72	49	74	116
50	97	73	69	23	182
86	26	48	54	91	55
88	42	18	28	89	193
69	91	63	40	77	172
53	21	86	83	92	151
73	1	13	25	49	191
52	77	1	26	97	31
7	99	24	71	63	156
14	53	12	25	89	107
40	45	84	65	45	137
38	58	61	82	99	137
47	87	78	18	19	136
56	1	98	47	43	97
24	75	5	34	14	192
49	16	88	71	40	160
3	59	18	73	82	37
66	17	22	89	46	54
20	23	45	22	90	4
95	97	84	87	68	207
56	62	45	12	4	176
55	38	50	25	65	77
33	31	93	11	65	63
59	63	6	58	34	3
54	10	0	54	55	83
51	5	5	28	35	174
14	95	94	60	79	137
40	35	28	83	70	210
18	66	59	8	81	205
62	2	56	69	52	200
52	65	60	58	60	8
54	100	5	0	50	74
9	3	6	21	65	218
14	87	0	90	66	4
58	25	23	35	81	32
69	84	71	57	74	189
1	61	35	70	45	252
69	15	52	94	2	37
68	73	65	86	71	129
53	52	74	49	92	74
67	78	14	44	96	50
100	33	56	64	13	241
64	58	80	76	36	100
26	82	53	88	85	225
97	33	12	52	99	84
62	8	22	46	68	40
37	52	61	67	75	198
71	39	49	36	9	190
58	66	84	7	87	151
69	53	27	48	32	121
25	100	1	46	91	77
56	52	38	41	44	162
21	97	38	72	62	227
21	2	54	73	71	215
92	29	43	12	100	212
46	42	73	30	44	70
13	83	1	86	32	173
98	68	58	83	50	8
63	1	43	34	34	23
15	36	40	81	99	39
43	43	33	64	79	200
26	54	60	95	11	203
27	67	22	72	94	159
95	51	40	16	24	133
64	29	82	16	8	104
3	95	14	96	92	185
58	60	22	2	75	15
82	58	33	63	100	23
95	73	98	89	15	56
86	0	32	17	28	60
59	71	31	89	8	44
39	20	7	48	18	110
16	45	54	36	55	159
11	8	99	60	7	147
69	64	76	54	67	139
97	45	18	65	89	248
51	97	85	15	36	114
92	44	66	6	93	185
23	81	27	79	79	235
3	55	35	49	52	140
71	52	54	70	83	131
72	50	88	52	46	30
14	78	55	44	3	187
17	26	17	99	93	170
92	35	22	44	82	174
1	85	54	81	75	182
51	43	87	34	9	40
9	26	50	34	47	189
24	16	71	8	5	189
9	34	48	50	78	224
79	89	25	15	1	239
93	0	49	98	83	21
11	99	36	25	46	243
21	18	92	41	41	95
40	20	83	95	22	3
38	71	65	33	2	237
29	10	67	99	96	107
61	44	59	42	46	88
7	12	82	50	91	179
52	17	14	36	5	113
85	68	51	73	45	76
33	82	50	32	55	9
76	0	83	87	1	54
10	60	39	37	42	37
39	28	69	62	83	77
47	77	67	77	76	150
42	17	8	89	10	156
9	7	23	54	73	98
99	53	63	70	49	234
76	22	88	81	84	180
13	51	69	28	47	82
9	49	92	2	38	151
64	27	81	32	13	237
54	40	71	87	20	165
27	16	76	72	0	16
32	57	33	76	12	248
32	6	96	21	53	213
86	0	33	14	65	15
28	27	37	100	63	167
23	46	79	24	65	203
38	78	55	8	26	102
42	30	70	84	34	6
53	80	20	75	34	142
30	38	98	43	49	27
11	50	64	74	94	4
77	17	76	44	37	82
14	29	50	42	20	222
20	15	11	15	69	22
20	35	42	32	84	80
60	22	98	49	93	71
95	85	0	51	2	141
83	96	84	59	12	136
13	97	38	69	77	120
32	29	22	27	19	5
83	39	62	86	89	210
24	15	86	21	61	179
60	97	53	23	54	181
12	7	99	72	33	77
41	55	33	24	94	69
11	51	46	75	22	193
92	68	40	2	88	24
46	92	16	13	4	92
25	68	8	32	14	178
8	3	98	77	52	198
40	18	41	80	67	227
47	57	46	53	55	52
92	70	45	25	57	198
58	31	90	84	7	149
92	50	17	81	81	170
21	100	61	14	42	180
16	87	82	1	31	225
38	94	88	57	66	206
81	78	68	90	59	209
78	79	12	81	96	62
24	32	90	59	32	222
69	6	34	30	5	159
14	1	89	87	84	161
60	97	66	98	55	55
95	23	46	12	32	209
54	99	31	28	42	112
29	67	66	40	83	58
31	97	79	71	79	247
13	88	23	24	67	227
47	57	34	97	3	92
84	61	0	2	96	100
79	44	23	44	15	151
39	25	85	33	81	21
52	1	65	8	2	62
68	11	38	64	27	135
23	16	47	67	87	20
94	28	62	84	58	218
23	13	5	84	39	246
77	49	30	1	8	227
5	2	23	38	61	177
34	4	72	89	100	244
15	12	58	23	81	59
9	40	7	19	13	250
49	92	77	31	57	40
73	39	89	10	24	177
75	93	31	95	26	218
51	0	93	46	22	204
69	76	18	97	60	138
90	69	35	52	41	135
90	34	62	72	43	143
54	65	89	20	11	181
24	19	0	100	3	203
7	54	52	85	30	220
51	84	54	60	12	112
72	48	32	63	60	156
26	41	19	49	91	40
84	31	63	92	63	15
8	74	40	16	16	224
71	8	86	63	18	116
32	100	87	35	63	164
96	45	80	6	61	253
85	100	56	43	24	180
2	73	47	76	15	149
41	47	77	93	17	145
85	95	95	75	93	189
8	93	100	5	4	224
14	89	35	43	7	198
58	100	41	79	19	98
41	55	51	30	6	207
45	22	30	55	78	158
55	79	65	82	1	204
25	64	71	62	91	205
32	1	25	22	56	126
46	54	28	59	98	138
67	65	77	75	88	234
31	5	19	58	19	252
43	30	22	78	47	237
35	13	14	97	67	88
80	22	2	76	76	196
18	32	56	91	96	136
35	17	71	50	83	132
74	54	76	30	66	198
23	23	89	42	40	211
25	83	1	36	81	144
75	11	84	45	19	16
19	11	6	67	91	190
18	87	4	97	86	248
13	59	66	50	6	233
10	18	31	56	60	184
64	54	68	14	27	83
50	96	12	8	43	75
38	32	51	43	4	85
5	15	95	31	6	210
2	12	56	11	97	225
98	5	55	91	73	192
20	54	8	57	90	90
85	67	29	12	15	170
24	33	91	84	29	17
34	43	95	1	19	40
25	59	49	50	44	129
86	90	32	68	15	203
61	66	20	35	77	195
32	56	76	98	74	98
6	76	20	16	47	55
21	40	52	62	68	36
1	51	45	43	24	218
0	56	16	46	42	10
90	11	39	0	88	54
84	39	63	13	22	21
9	58	29	31	95	236
96	39	3	29	48	39
5	6	81	89	56	127
56	39	98	19	91	41
91	78	39	62	32	76
10	19	30	80	11	41
45	31	18	13	0	93
81	2	7	20	14	60
7	73	77	13	47	23
80	76	8	14	73	121
98	31	90	63	98	102
8	7	31	2	63	181
37	64	31	17	42	121
50	89	13	65	88	7
31	61	14	90	26	105
9	27	93	12	91	170
21	96	32	18	25	57
26	63	30	79	55	223
72	9	88	91	85	37
67	17	76	14	39	194
10	12	20	66	99	3
10	72	15	78	3	101
47	63	83	54	51	70
40	84	45	81	83	176
100	67	65	42	56	14
3	11	67	28	36	153
91	32	49	23	20	219
94	12	43	33	1	244
11	93	79	34	14	139
27	71	89	55	62	218
63	88	63	91	4	17
76	18	77	40	95	191
35	7	92	84	96	133
50	8	90	99	9	103
68	91	44	2	83	215
41	92	89	27	20	51
64	44	52	64	31	31
37	82	54	90	72	30
50	83	3	83	80	127
33	61	13	68	13	94
98	33	46	18	49	15
90	81	35	10	37	253
84	67	63	44	29	237
55	33	26	75	57	238
46	61	30	39	24	160
